o_lane,d,vi1,vi2,p_x(1),p_x(2),p_x(3),p_y(1),p_y(2),p_y(3),p_y(4),p_y(5),p_y(6),p_y(7)
1,10,20,15,0.17979,20.643,-0.35169,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,20,15,0.17977,20.642,-0.35146,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,20,15,0.17975,20.642,-0.35123,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,20,15,0.17972,20.642,-0.35099,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,20,15,0.1797,20.641,-0.35076,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,20,15,0.17967,20.641,-0.35053,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,20,15,0.17965,20.641,-0.3503,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,20,15,0.17963,20.641,-0.35007,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,20,15,0.1796,20.64,-0.34984,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,20,15,0.17958,20.64,-0.34961,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,20,15,0.17956,20.64,-0.34938,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,20,15,0.17953,20.639,-0.34915,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,20,15,0.17951,20.639,-0.34892,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,20,15,0.17949,20.639,-0.34869,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,20,15,0.17946,20.639,-0.34846,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,20,15,0.17944,20.638,-0.34823,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,20,15,0.17942,20.638,-0.348,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,20,15,0.17939,20.638,-0.34777,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,20,15,0.17937,20.637,-0.34754,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,20,15,0.17935,20.637,-0.3473,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,20,15,0.17932,20.637,-0.34707,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,20,15,0.1793,20.637,-0.34684,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,20,15,0.17928,20.636,-0.34661,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,20,15,0.17925,20.636,-0.34638,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,20,15,0.17923,20.636,-0.34615,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,20,15,0.17921,20.635,-0.34592,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,20,15,0.17918,20.635,-0.34569,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,20,15,0.17916,20.635,-0.34546,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,20,15,0.17914,20.635,-0.34523,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,20,15,0.17911,20.634,-0.345,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,20,15,0.17909,20.634,-0.34477,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,20,15,0.17906,20.634,-0.34454,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,20,15,0.17904,20.633,-0.34431,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,20,15,0.17902,20.633,-0.34408,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,21,15,0.13928,22.016,-0.24304,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,21,15,0.13928,22.016,-0.24289,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,21,15,0.17213,21.613,-0.33733,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,21,15,0.17211,21.613,-0.33711,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,21,15,0.17208,21.613,-0.33689,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,21,15,0.17206,21.612,-0.33667,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,21,15,0.17204,21.612,-0.33645,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,21,15,0.17202,21.612,-0.33623,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,21,15,0.17199,21.612,-0.33601,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,21,15,0.17197,21.611,-0.33579,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,21,15,0.17195,21.611,-0.33557,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,21,15,0.17193,21.611,-0.33535,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,21,15,0.1719,21.61,-0.33513,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,21,15,0.17188,21.61,-0.33491,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,21,15,0.17186,21.61,-0.33469,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,21,15,0.17183,21.61,-0.33447,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,21,15,0.17181,21.609,-0.33425,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,21,15,0.17179,21.609,-0.33402,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,21,15,0.17177,21.609,-0.3338,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,21,15,0.17174,21.609,-0.33358,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,21,15,0.17172,21.608,-0.33336,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,21,15,0.1717,21.608,-0.33314,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,21,15,0.17168,21.608,-0.33292,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,21,15,0.17165,21.607,-0.3327,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,21,15,0.17163,21.607,-0.33248,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,21,15,0.17161,21.607,-0.33226,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,21,15,0.17158,21.607,-0.33204,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,21,15,0.17156,21.606,-0.33182,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,21,15,0.17154,21.606,-0.3316,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,21,15,0.17152,21.606,-0.33138,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,21,15,0.17149,21.606,-0.33116,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,21,15,0.17147,21.605,-0.33094,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,21,15,0.17145,21.605,-0.33072,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,21,15,0.17143,21.605,-0.3305,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,21,15,0.1714,21.604,-0.33028,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,21,15,0.17138,21.604,-0.33006,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,21,15,0.17136,21.604,-0.32984,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,21,15,0.17133,21.604,-0.32962,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,21,15,0.17131,21.603,-0.3294,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,21,15,0.17129,21.603,-0.32918,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,21,15,0.17127,21.603,-0.32896,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,21,15,0.17124,21.603,-0.32874,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,21,15,0.17122,21.602,-0.32852,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,22,15,0.13341,22.972,-0.2332,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,22,15,0.13341,22.971,-0.23305,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,22,15,0.13341,22.971,-0.2329,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,22,15,0.16478,22.584,-0.32251,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,22,15,0.16476,22.584,-0.32229,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,22,15,0.16474,22.584,-0.32208,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,22,15,0.16472,22.584,-0.32187,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,22,15,0.1647,22.583,-0.32166,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,22,15,0.16467,22.583,-0.32145,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,22,15,0.16465,22.583,-0.32124,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,22,15,0.16463,22.583,-0.32103,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,22,15,0.16461,22.582,-0.32082,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,22,15,0.16459,22.582,-0.32061,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,22,15,0.16456,22.582,-0.3204,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,22,15,0.16454,22.582,-0.32019,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,22,15,0.16452,22.581,-0.31998,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,22,15,0.1645,22.581,-0.31977,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,22,15,0.16448,22.581,-0.31956,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,22,15,0.16445,22.581,-0.31935,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,22,15,0.16443,22.58,-0.31914,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,22,15,0.16441,22.58,-0.31893,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,22,15,0.16439,22.58,-0.31872,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,22,15,0.16437,22.579,-0.31851,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,22,15,0.16434,22.579,-0.3183,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,22,15,0.16432,22.579,-0.31809,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,22,15,0.1643,22.579,-0.31788,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,22,15,0.16428,22.578,-0.31766,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,22,15,0.16426,22.578,-0.31745,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,22,15,0.16423,22.578,-0.31724,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,22,15,0.16421,22.578,-0.31703,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,22,15,0.16419,22.577,-0.31682,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,22,15,0.16417,22.577,-0.31661,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,22,15,0.16415,22.577,-0.3164,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,22,15,0.16412,22.577,-0.31619,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,22,15,0.1641,22.576,-0.31598,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,22,15,0.16408,22.576,-0.31577,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,22,15,0.16406,22.576,-0.31556,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,22,15,0.16404,22.576,-0.31535,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,22,15,0.16401,22.575,-0.31514,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,22,15,0.16399,22.575,-0.31493,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,22,15,0.16397,22.575,-0.31472,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,22,15,0.16395,22.575,-0.31451,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,22,15,0.16393,22.574,-0.3143,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,23,15,0.12788,23.931,-0.22409,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,23,15,0.12788,23.93,-0.22395,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,23,15,0.12788,23.93,-0.2238,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,23,15,0.15793,23.558,-0.30911,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,23,15,0.15791,23.558,-0.3089,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,23,15,0.15789,23.558,-0.3087,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,23,15,0.15786,23.558,-0.3085,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,23,15,0.15784,23.557,-0.3083,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,23,15,0.15782,23.557,-0.3081,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,23,15,0.1578,23.557,-0.3079,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,23,15,0.15778,23.557,-0.3077,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,23,15,0.15776,23.556,-0.30749,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,23,15,0.15774,23.556,-0.30729,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,23,15,0.15771,23.556,-0.30709,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,23,15,0.15769,23.556,-0.30689,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,23,15,0.15767,23.555,-0.30669,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,23,15,0.15765,23.555,-0.30649,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,23,15,0.15763,23.555,-0.30628,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,23,15,0.15761,23.555,-0.30608,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,23,15,0.15759,23.554,-0.30588,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,23,15,0.15757,23.554,-0.30568,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,23,15,0.15754,23.554,-0.30548,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,23,15,0.15752,23.554,-0.30528,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,23,15,0.1575,23.553,-0.30507,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,23,15,0.15748,23.553,-0.30487,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,23,15,0.15746,23.553,-0.30467,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,23,15,0.15744,23.553,-0.30447,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,23,15,0.15742,23.552,-0.30427,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,23,15,0.1574,23.552,-0.30407,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,23,15,0.15737,23.552,-0.30386,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,23,15,0.15735,23.552,-0.30366,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,23,15,0.15733,23.551,-0.30346,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,23,15,0.15731,23.551,-0.30326,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,23,15,0.15729,23.551,-0.30306,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,23,15,0.15727,23.551,-0.30286,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,23,15,0.15725,23.55,-0.30265,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,23,15,0.15722,23.55,-0.30245,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,23,15,0.1572,23.55,-0.30225,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,23,15,0.15718,23.55,-0.30205,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,23,15,0.15716,23.549,-0.30185,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,23,15,0.15714,23.549,-0.30165,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,23,15,0.15712,23.549,-0.30144,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,23,15,0.1571,23.549,-0.30124,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,24,15,0.12268,24.893,-0.21565,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,24,15,0.12268,24.892,-0.21551,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,24,15,0.12268,24.892,-0.21537,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,24,15,0.12267,24.891,-0.21523,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,24,15,0.15148,24.534,-0.29658,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,24,15,0.15146,24.534,-0.29638,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,24,15,0.15144,24.534,-0.29619,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,24,15,0.15142,24.534,-0.296,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,24,15,0.1514,24.534,-0.2958,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,24,15,0.15138,24.533,-0.29561,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,24,15,0.15136,24.533,-0.29542,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,24,15,0.15133,24.533,-0.29522,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,24,15,0.15131,24.533,-0.29503,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,24,15,0.15129,24.532,-0.29484,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,24,15,0.15127,24.532,-0.29464,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,24,15,0.15125,24.532,-0.29445,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,24,15,0.15123,24.532,-0.29426,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,24,15,0.15121,24.531,-0.29406,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,24,15,0.15119,24.531,-0.29387,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,24,15,0.15117,24.531,-0.29368,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,24,15,0.15115,24.531,-0.29348,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,24,15,0.15113,24.53,-0.29329,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,24,15,0.15111,24.53,-0.2931,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,24,15,0.15109,24.53,-0.2929,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,24,15,0.15107,24.53,-0.29271,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,24,15,0.15105,24.529,-0.29251,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,24,15,0.15102,24.529,-0.29232,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,24,15,0.151,24.529,-0.29213,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,24,15,0.15098,24.529,-0.29193,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,24,15,0.15096,24.529,-0.29174,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,24,15,0.15094,24.528,-0.29155,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,24,15,0.15092,24.528,-0.29135,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,24,15,0.1509,24.528,-0.29116,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,24,15,0.15088,24.528,-0.29097,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,24,15,0.15086,24.527,-0.29077,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,24,15,0.15084,24.527,-0.29058,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,24,15,0.15082,24.527,-0.29039,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,24,15,0.1508,24.527,-0.29019,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,24,15,0.15078,24.526,-0.29,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,24,15,0.15076,24.526,-0.28981,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,24,15,0.15073,24.526,-0.28961,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,24,15,0.15071,24.526,-0.28942,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,24,15,0.15069,24.525,-0.28923,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,25,15,0.11778,25.858,-0.20781,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,25,15,0.11778,25.857,-0.20767,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,25,15,0.11777,25.857,-0.20754,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,25,15,0.11777,25.857,-0.20741,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,25,15,0.14545,25.513,-0.2852,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,25,15,0.14543,25.513,-0.28501,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,25,15,0.14541,25.512,-0.28482,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,25,15,0.14539,25.512,-0.28464,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,25,15,0.14537,25.512,-0.28445,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,25,15,0.14535,25.512,-0.28427,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,25,15,0.14533,25.511,-0.28408,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,25,15,0.14531,25.511,-0.28389,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,25,15,0.14529,25.511,-0.28371,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,25,15,0.14527,25.511,-0.28352,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,25,15,0.14525,25.51,-0.28334,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,25,15,0.14523,25.51,-0.28315,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,25,15,0.14521,25.51,-0.28296,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,25,15,0.14519,25.51,-0.28278,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
